000000000000000000000000000010,0.01
000000000000000000000000000011,0.05
000000000000000000000000000012,0.24
000000000000000000000000000013,0.62
000000000000000000000000000014,15.18
000000000000000000000000000015,68.15
000000000000000000000000000010,0.01
000000000000000000000000000011,0.04
000000000000000000000000000012,0.36
000000000000000000000000000013,2.04
000000000000000000000000000014,9.08
000000000000000000000000000015,44.65
000000000000000000000000000010,0.01
000000000000000000000000000011,0.06
000000000000000000000000000012,0.18
000000000000000000000000000013,1.23
000000000000000000000000000014,8.02
000000000000000000000000000015,122.09
